iter	Passed	Remaining
1672	10421	20724
1673	10427	20718
1674	10432	20708
1675	10436	20699
1676	10443	20694
1677	10448	20685
1678	10453	20676
1679	10459	20669
1680	10465	20663
1681	10470	20655
1682	10477	20649
1683	10481	20640
1684	10486	20631
1685	10493	20626
1686	10498	20617
1687	10503	20608
1688	10509	20601
1689	10515	20595
1690	10523	20592
1691	10530	20587
1692	10537	20583
1693	10544	20578
1694	10549	20569
1695	10555	20562
1696	10561	20555
1697	10566	20548
1698	10572	20541
1699	10577	20533
1700	10582	20524
1701	10588	20516
1702	10593	20508
1703	10597	20499
1704	10603	20491
1705	10609	20484
1706	10613	20475
1707	10620	20469
1708	10625	20460
1709	10629	20451
1710	10635	20443
1711	10640	20435
1712	10645	20426
1713	10649	20417
1714	10655	20410
1715	10661	20403
1716	10669	20401
1717	10674	20392
1718	10679	20382
1719	10684	20374
1720	10690	20367
1721	10695	20359
1722	10701	20353
1723	10707	20347
1724	10714	20341
1725	10721	20336
1726	10728	20332
1727	10736	20330
1728	10742	20322
1729	10748	20316
1730	10754	20309
1731	10760	20302
1732	10768	20299
1733	10773	20291
1734	10777	20282
1735	10784	20277
1736	10789	20268
1737	10795	20261
1738	10801	20254
1739	10806	20246
1740	10811	20238
1741	10816	20230
1742	10821	20220
1743	10825	20210
1744	10830	20203
1745	10836	20194
1746	10840	20184
1747	10846	20179
1748	10852	20171
1749	10857	20164
1750	10863	20157
1751	10869	20150
1752	10873	20140
1753	10879	20134
1754	10883	20124
1755	10888	20114
1756	10893	20107
1757	10898	20098
1758	10904	20091
1759	10910	20085
1760	10916	20078
1761	10922	20072
1762	10934	20076
1763	10939	20068
1764	10946	20063
1765	10952	20057
1766	10960	20053
1767	10965	20045
1768	10970	20037
1769	10977	20032
1770	10982	20024
1771	10988	20017
1772	10994	20010
1773	10998	20001
1774	11003	19992
1775	11009	19985
1776	11013	19976
1777	11018	19967
1778	11024	19961
1779	11029	19952
1780	11034	19943
1781	11039	19935
1782	11045	19929
1783	11050	19920
1784	11056	19914
1785	11061	19906
1786	11066	19897
1787	11073	19892
1788	11078	19884
1789	11082	19874
1790	11089	19868
1791	11093	19859
1792	11098	19850
1793	11106	19847
1794	11112	19841
1795	11119	19837
1796	11127	19833
1797	11133	19827
1798	11140	19821
1799	11146	19816
1800	11153	19811
1801	11158	19803
1802	11162	19793
1803	11169	19788
1804	11174	19779
1805	11178	19770
1806	11186	19766
1807	11190	19756
1808	11194	19746
1809	11201	19741
1810	11206	19732
1811	11210	19722
1812	11216	19716
1813	11221	19708
1814	11225	19698
1815	11230	19691
1816	11236	19684
1817	11243	19678
1818	11249	19672
1819	11254	19663
1820	11258	19654
1821	11264	19647
1822	11268	19638
1823	11273	19630
1824	11279	19622
1825	11284	19614
1826	11289	19606
1827	11293	19597
1828	11301	19593
1829	11306	19586
1830	11314	19582
1831	11320	19576
1832	11329	19574
1833	11334	19567
1834	11340	19560
1835	11347	19555
1836	11352	19547
1837	11357	19538
1838	11363	19532
1839	11368	19523
1840	11373	19515
1841	11380	19510
1842	11385	19502
1843	11389	19493
1844	11396	19488
1845	11401	19480
1846	11405	19471
1847	11412	19465
1848	11418	19459
1849	11424	19452
1850	11430	19446
1851	11436	19438
1852	11442	19433
1853	11447	19424
1854	11451	19414
1855	11456	19407
1856	11461	19399
1857	11466	19389
1858	11470	19380
1859	11475	19372
1860	11481	19365
1861	11485	19357
1862	11493	19352
1863	11499	19346
1864	11504	19338
1865	11511	19333
1866	11519	19330
1867	11526	19326
1868	11531	19318
1869	11537	19311
1870	11542	19304
1871	11547	19295
1872	11554	19290
1873	11559	19281
1874	11563	19273
1875	11570	19266
1876	11575	19259
1877	11580	19251
1878	11586	19245
1879	11590	19236
1880	11595	19226
1881	11600	19218
1882	11605	19211
1883	11609	19201
1884	11614	19192
1885	11620	19187
1886	11626	19180
1887	11632	19173
1888	11637	19166
1889	11642	19157
1890	11648	19150
1891	11654	19144
1892	11659	19136
1893	11663	19126
1894	11669	19121
1895	11674	19112
1896	11680	19106
1897	11690	19105
1898	11700	19106
1899	11709	19105
1900	11724	19112
1901	11734	19113
1902	11759	19137
1903	11767	19135
1904	11778	19135
1905	11787	19133
1906	11794	19129
1907	11801	19125
1908	11809	19121
1909	11817	19118
1910	11823	19112
1911	11830	19107
1912	11836	19100
1913	11840	19091
1914	11848	19086
1915	11852	19077
1916	11857	19069
1917	11862	19062
1918	11868	19055
1919	11874	19048
1920	11880	19042
1921	11887	19036
1922	11893	19030
1923	11898	19022
1924	11904	19015
1925	11912	19012
1926	11918	19005
1927	11925	19001
1928	11933	18997
1929	11938	18990
1930	11944	18984
1931	11949	18975
1932	11953	18966
1933	11960	18961
1934	11965	18953
1935	11972	18947
1936	11978	18941
1937	11982	18932
1938	11988	18924
1939	11993	18917
1940	11998	18910
1941	12004	18903
1942	12009	18895
1943	12014	18886
1944	12021	18881
1945	12027	18874
1946	12032	18867
1947	12040	18864
1948	12045	18856
1949	12049	18846
1950	12055	18840
1951	12060	18832
1952	12065	18824
1953	12072	18818
1954	12077	18810
1955	12081	18802
1956	12088	18796
1957	12094	18790
1958	12100	18783
1959	12106	18777
1960	12114	18773
1961	12123	18772
1962	12128	18764
1963	12135	18759
1964	12141	18752
1965	12146	18745
1966	12154	18741
1967	12159	18733
1968	12164	18725
1969	12170	18718
1970	12174	18710
1971	12180	18702
1972	12185	18695
1973	12190	18687
1974	12195	18679
1975	12202	18673
1976	12206	18664
1977	12211	18656
1978	12217	18651
1979	12223	18644
1980	12229	18637
1981	12236	18632
1982	12241	18624
1983	12246	18616
1984	12251	18609
1985	12256	18601
1986	12262	18593
1987	12267	18586
1988	12272	18578
1989	12278	18572
1990	12284	18565
1991	12290	18559
1992	12299	18557
1993	12305	18550
1994	12316	18551
1995	12321	18543
1996	12326	18536
1997	12333	18530
1998	12337	18522
1999	12344	18516
2000	12349	18508
2001	12354	18500
2002	12362	18496
2003	12367	18488
2004	12371	18480
2005	12377	18473
2006	12382	18465
2007	12387	18457
2008	12392	18450
2009	12397	18442
2010	12402	18433
2011	12409	18428
2012	12414	18421
2013	12420	18414
2014	12427	18409
2015	12432	18401
2016	12436	18392
2017	12442	18385
2018	12446	18377
2019	12451	18368
2020	12457	18363
2021	12463	18356
2022	12467	18347
2023	12473	18340
2024	12479	18333
2025	12486	18329
2026	12492	18322
2027	12497	18315
2028	12506	18312
2029	12512	18306
2030	12519	18301
2031	12525	18295
2032	12530	18287
2033	12537	18282
2034	12542	18274
2035	12547	18266
2036	12553	18260
2037	12558	18252
2038	12563	18244
2039	12569	18238
2040	12574	18230
2041	12580	18223
2042	12586	18217
2043	12591	18209
2044	12596	18201
2045	12602	18195
2046	12607	18187
2047	12613	18181
2048	12620	18176
2049	12625	18168
2050	12630	18159
2051	12636	18154
2052	12641	18146
2053	12647	18139
2054	12652	18132
2055	12657	18123
2056	12662	18116
2057	12669	18111
2058	12676	18106
2059	12683	18101
2060	12689	18094
2061	12695	18089
2062	12704	18086
2063	12709	18078
2064	12717	18075
2065	12721	18066
2066	12726	18059
2067	12733	18053
2068	12738	18045
2069	12742	18036
2070	12749	18031
2071	12753	18022
2072	12758	18014
2073	12763	18007
2074	12768	17998
2075	12773	17990
2076	12778	17983
2077	12783	17975
2078	12788	17968
2079	12795	17963
2080	12801	17956
2081	12806	17949
2082	12812	17942
2083	12816	17933
2084	12821	17925
2085	12828	17920
2086	12833	17912
2087	12837	17904
2088	12843	17897
2089	12848	17890
2090	12853	17881
2091	12858	17874
2092	12864	17867
2093	12869	17859
2094	12876	17855
2095	12882	17848
2096	12889	17843
2097	12896	17838
2098	12905	17835
2099	12912	17831
2100	12917	17824
2101	12924	17818
2102	12928	17810
2103	12933	17802
2104	12940	17796
2105	12944	17788
2106	12948	17779
2107	12954	17772
2108	12960	17765
2109	12964	17757
2110	12970	17750
2111	12975	17742
2112	12980	17734
2113	12985	17727
2114	12991	17721
2115	12997	17714
2116	13004	17710
2117	13009	17702
2118	13014	17694
2119	13019	17686
2120	13024	17679
2121	13029	17671
2122	13035	17665
2123	13040	17657
2124	13044	17649
2125	13050	17641
2126	13056	17635
2127	13061	17628
2128	13066	17620
2129	13073	17615
2130	13080	17610
2131	13087	17605
2132	13094	17600
2133	13101	17595
2134	13106	17588
2135	13112	17580
2136	13117	17574
2137	13123	17567
2138	13129	17560
2139	13135	17554
2140	13139	17546
2141	13145	17539
2142	13152	17534
2143	13156	17525
2144	13162	17519
2145	13168	17512
2146	13173	17504
2147	13178	17497
2148	13184	17490
2149	13190	17484
2150	13196	17479
2151	13202	17471
2152	13206	17463
2153	13212	17456
2154	13217	17449
2155	13222	17441
2156	13227	17433
2157	13233	17427
2158	13237	17418
2159	13242	17411
2160	13247	17404
2161	13253	17397
2162	13259	17390
2163	13266	17386
2164	13272	17379
2165	13278	17374
2166	13285	17368
2167	13295	17367
2168	13300	17359
2169	13305	17352
2170	13312	17347
2171	13318	17340
2172	13323	17333
2173	13329	17326
2174	13333	17318
2175	13339	17312
2176	13345	17305
2177	13350	17297
2178	13356	17291
2179	13361	17284
2180	13367	17277
2181	13372	17270
2182	13378	17263
2183	13383	17256
2184	13392	17254
2185	13415	17269
2186	13463	17317
2187	13516	17371
2188	13527	17371
2189	13533	17364
2190	13539	17359
2191	13547	17354
2192	13557	17353
2193	13564	17348
2194	13575	17347
2195	13581	17341
2196	13589	17337
2197	13596	17332
2198	13604	17329
2199	13612	17324
2200	13620	17320
2201	13625	17314
2202	13631	17307
2203	13636	17299
2204	13642	17292
2205	13648	17286
2206	13653	17279
2207	13658	17271
2208	13665	17265
2209	13670	17258
2210	13675	17251
2211	13684	17247
2212	13691	17242
2213	13700	17240
2214	13710	17238
2215	13723	17241
2216	13736	17243
2217	13746	17241
2218	13752	17236
2219	13757	17228
2220	13764	17222
2221	13769	17215
2222	13774	17207
2223	13781	17201
2224	13787	17195
2225	13793	17189
2226	13799	17183
2227	13804	17175
2228	13809	17167
2229	13814	17160
2230	13819	17151
2231	13823	17143
2232	13831	17138
2233	13836	17131
2234	13841	17123
2235	13846	17116
2236	13851	17108
2237	13856	17100
2238	13862	17093
2239	13866	17085
2240	13871	17077
2241	13879	17073
2242	13885	17066
2243	13892	17062
2244	13899	17057
2245	13908	17053
2246	13914	17048
2247	13920	17041
2248	13927	17035
2249	13933	17029
2250	13937	17021
2251	13945	17016
2252	13950	17008
2253	13954	17000
2254	13961	16995
2255	13967	16988
2256	13972	16981
2257	13979	16975
2258	13983	16967
2259	13987	16958
2260	13994	16953
2261	14000	16946
2262	14006	16940
2263	14012	16934
2264	14017	16925
2265	14021	16917
2266	14027	16910
2267	14033	16904
2268	14037	16895
2269	14043	16889
2270	14047	16880
2271	14052	16872
2272	14060	16868
2273	14064	16859
2274	14069	16852
2275	14077	16848
2276	14083	16841
2277	14089	16835
2278	14095	16829
2279	14103	16825
2280	14111	16821
2281	14118	16815
2282	14125	16811
2283	14130	16803
2284	14135	16795
2285	14141	16789
2286	14146	16781
2287	14151	16774
2288	14157	16767
2289	14161	16759
2290	14166	16751
2291	14172	16744
2292	14177	16737
2293	14182	16729
2294	14189	16724
2295	14195	16717
2296	14200	16710
2297	14205	16703
2298	14210	16695
2299	14215	16687
2300	14220	16680
2301	14225	16673
2302	14230	16664
2303	14237	16659
2304	14242	16652
2305	14247	16644
2306	14253	16638
2307	14258	16630
2308	14263	16622
2309	14270	16618
2310	14277	16612
2311	14283	16606
2312	14290	16600
2313	14299	16597
2314	14306	16592
2315	14311	16585
2316	14318	16579
2317	14322	16572
2318	14327	16564
2319	14334	16558
2320	14338	16550
2321	14343	16542
2322	14350	16537
2323	14355	16529
2324	14359	16521
2325	14365	16514
2326	14371	16508
2327	14375	16499
2328	14381	16493
2329	14387	16487
2330	14393	16480
2331	14399	16474
2332	14404	16466
2333	14409	16458
2334	14414	16452
2335	14419	16444
2336	14424	16436
2337	14430	16429
2338	14434	16422
2339	14439	16414
2340	14447	16410
2341	14452	16402
2342	14457	16394
2343	14463	16389
2344	14469	16382
2345	14477	16378
2346	14485	16373
2347	14491	16367
2348	14499	16363
2349	14504	16356
2350	14512	16351
2351	14518	16345
2352	14523	16338
2353	14529	16331
2354	14533	16323
2355	14538	16315
2356	14545	16310
2357	14550	16303
2358	14556	16296
2359	14561	16289
2360	14566	16281
2361	14570	16273
2362	14577	16267
2363	14583	16261
2364	14588	16254
2365	14595	16249
2366	14600	16241
2367	14607	16235
2368	14612	16228
2369	14617	16220
2370	14624	16215
2371	14628	16207
2372	14632	16199
2373	14638	16192
2374	14642	16184
2375	14647	16176
2376	14654	16170
2377	14659	16163
2378	14663	16155
2379	14670	16149
2380	14676	16143
2381	14682	16137
2382	14688	16131
2383	14696	16127
2384	14705	16123
2385	14711	16117
2386	14715	16109
2387	14722	16103
2388	14727	16096
2389	14732	16088
2390	14738	16082
2391	14743	16075
2392	14748	16067
2393	14755	16061
2394	14760	16054
2395	14766	16048
2396	14771	16040
2397	14776	16033
2398	14781	16026
2399	14787	16019
2400	14793	16013
2401	14798	16006
2402	14803	15998
2403	14808	15990
2404	14813	15983
2405	14818	15976
2406	14822	15968
2407	14827	15960
2408	14834	15954
2409	14838	15946
2410	14843	15938
2411	14851	15934
2412	14856	15927
2413	14861	15920
2414	14870	15916
2415	14876	15911
2416	14884	15906
2417	14892	15902
2418	14899	15897
2419	14905	15891
2420	14911	15884
2421	14916	15877
2422	14921	15870
2423	14929	15865
2424	14934	15858
2425	14939	15851
2426	14945	15845
2427	14950	15837
2428	14955	15830
2429	14961	15823
2430	14966	15816
2431	14971	15808
2432	14977	15802
2433	14983	15795
2434	14989	15789
2435	14994	15782
2436	14999	15774
2437	15003	15766
2438	15010	15761
2439	15015	15754
2440	15020	15746
2441	15027	15741
2442	15031	15733
2443	15036	15725
2444	15043	15719
2445	15048	15712
2446	15052	15705
2447	15058	15698
2448	15065	15693
2449	15073	15689
2450	15081	15684
2451	15089	15679
2452	15095	15674
2453	15100	15666
2454	15106	15660
2455	15112	15653
2456	15117	15646
2457	15123	15639
2458	15129	15633
2459	15134	15626
2460	15139	15619
2461	15144	15612
2462	15149	15604
2463	15154	15597
2464	15159	15590
2465	15164	15582
2466	15170	15576
2467	15176	15569
2468	15180	15562
2469	15187	15556
2470	15192	15549
2471	15196	15541
2472	15201	15533
2473	15208	15527
2474	15212	15519
2475	15216	15511
2476	15222	15505
2477	15227	15498
2478	15233	15491
2479	15239	15484
2480	15244	15477
2481	15250	15472
2482	15258	15466
2483	15263	15460
2484	15271	15455
2485	15279	15451
2486	15285	15445
2487	15291	15439
2488	15296	15432
2489	15303	15426
2490	15307	15418
2491	15312	15410
2492	15318	15404
2493	15323	15397
2494	15328	15389
2495	15334	15383
2496	15338	15375
2497	15342	15366
2498	15347	15359
2499	15352	15352
2500	15356	15344
2501	15363	15338
2502	15369	15332
2503	15374	15325
2504	15379	15318
2505	15384	15310
2506	15388	15302
2507	15395	15296
2508	15400	15289
2509	15404	15281
2510	15409	15274
2511	15414	15267
2512	15419	15259
2513	15424	15252
2514	15429	15245
2515	15433	15237
2516	15439	15231
2517	15445	15224
2518	15450	15217
2519	15456	15211
2520	15466	15208
2521	15485	15215
2522	15501	15219
2523	15509	15214
2524	15514	15207
2525	15519	15200
2526	15525	15193
2527	15530	15186
2528	15535	15179
2529	15541	15172
2530	15545	15164
2531	15551	15158
2532	15557	15152
2533	15563	15145
2534	15567	15137
2535	15573	15131
2536	15578	15124
2537	15582	15116
2538	15588	15109
2539	15593	15102
2540	15597	15094
2541	15603	15087
2542	15609	15081
2543	15614	15074
2544	15619	15067
2545	15625	15061
2546	15629	15053
2547	15636	15047
2548	15641	15040
2549	15646	15033
2550	15654	15028
2551	15660	15022
2552	15668	15018
2553	15676	15013
2554	15683	15007
2555	15690	15002
2556	15694	14994
2557	15700	14988
2558	15706	14982
2559	15711	14975
2560	15717	14969
2561	15723	14962
2562	15728	14955
2563	15734	14948
2564	15740	14942
2565	15745	14935
2566	15751	14928
2567	15757	14922
2568	15761	14915
2569	15767	14908
2570	15772	14901
2571	15776	14893
2572	15782	14886
2573	15787	14879
2574	15792	14872
2575	15797	14865
2576	15803	14859
2577	15808	14851
2578	15814	14845
2579	15819	14838
2580	15824	14831
2581	15830	14824
2582	15835	14818
2583	15840	14810
2584	15846	14804
2585	15853	14798
2586	15859	14793
2587	15867	14788
2588	15873	14782
2589	15880	14776
2590	15886	14770
2591	15891	14763
2592	15899	14758
2593	15905	14752
2594	15910	14745
2595	15917	14740
2596	15922	14732
2597	15927	14726
2598	15933	14719
2599	15937	14711
2600	15943	14704
2601	15949	14698
2602	15955	14692
2603	15961	14686
2604	15966	14679
2605	15971	14671
2606	15978	14666
2607	15983	14659
2608	15988	14652
2609	15994	14646
2610	15999	14638
2611	16005	14632
2612	16009	14624
2613	16015	14618
2614	16021	14611
2615	16026	14604
2616	16031	14597
2617	16036	14591
2618	16041	14584
2619	16050	14580
2620	16056	14574
2621	16063	14568
2622	16073	14566
2623	16080	14560
2624	16087	14555
2625	16093	14549
2626	16098	14542
2627	16104	14535
2628	16109	14528
2629	16114	14521
2630	16121	14515
2631	16126	14509
2632	16133	14503
2633	16139	14497
2634	16145	14490
2635	16150	14484
2636	16155	14477
2637	16161	14470
2638	16167	14464
2639	16171	14456
2640	16177	14449
2641	16181	14442
2642	16187	14435
2643	16192	14428
2644	16196	14421
2645	16201	14413
2646	16207	14406
2647	16211	14399
2648	16218	14394
2649	16224	14388
2650	16230	14381
2651	16236	14374
2652	16243	14369
2653	16249	14363
2654	16254	14357
2655	16261	14351
2656	16270	14348
2657	16277	14342
2658	16283	14335
2659	16288	14328
2660	16293	14321
2661	16299	14315
2662	16306	14310
2663	16311	14303
2664	16316	14295
2665	16323	14290
2666	16329	14284
2667	16334	14277
2668	16339	14269
2669	16344	14263
2670	16349	14255
2671	16354	14249
2672	16359	14241
2673	16364	14234
2674	16370	14228
2675	16374	14220
2676	16379	14213
2677	16385	14207
2678	16389	14199
2679	16394	14192
2680	16399	14184
2681	16404	14177
2682	16409	14170
2683	16413	14163
2684	16419	14156
2685	16424	14150
2686	16430	14143
2687	16436	14137
2688	16443	14132
2689	16450	14126
2690	16456	14120
2691	16465	14116
2692	16470	14109
2693	16476	14103
2694	16481	14096
2695	16487	14090
2696	16492	14083
2697	16497	14076
2698	16502	14069
2699	16507	14062
2700	16513	14055
2701	16518	14049
2702	16524	14042
2703	16529	14035
2704	16534	14028
2705	16539	14021
2706	16545	14015
2707	16549	14007
2708	16555	14001
2709	16560	13993
2710	16565	13986
2711	16571	13980
2712	16575	13973
2713	16581	13966
2714	16587	13960
2715	16592	13953
2716	16598	13946
2717	16603	13939
2718	16608	13933
2719	16613	13926
2720	16619	13920
2721	16626	13914
2722	16634	13909
2723	16639	13903
2724	16645	13896
2725	16655	13893
2726	16662	13888
2727	16668	13882
2728	16673	13875
2729	16679	13868
2730	16684	13861
2731	16689	13854
2732	16694	13848
2733	16700	13841
2734	16705	13834
2735	16712	13828
2736	16718	13823
2737	16723	13816
2738	16727	13808
2739	16732	13801
2740	16737	13793
2741	16742	13787
2742	16748	13780
2743	16753	13773
2744	16759	13767
2745	16764	13760
2746	16769	13753
2747	16774	13747
2748	16780	13740
2749	16785	13733
2750	16790	13726
2751	16795	13719
2752	16800	13712
2753	16807	13706
2754	16813	13700
2755	16819	13694
2756	16825	13688
2757	16831	13682
2758	16838	13676
2759	16845	13671
2760	16850	13664
2761	16857	13659
2762	16863	13652
2763	16869	13646
2764	16873	13639
2765	16878	13631
2766	16882	13624
2767	16887	13617
2768	16892	13610
2769	16897	13603
2770	16903	13596
2771	16908	13590
2772	16914	13583
2773	16918	13576
2774	16924	13569
2775	16928	13562
2776	16933	13555
2777	16939	13549
2778	16944	13541
2779	16949	13535
2780	16955	13529
2781	16960	13522
2782	16965	13515
2783	16971	13508
2784	16975	13501
2785	16980	13494
2786	16985	13487
2787	16990	13480
2788	16995	13473
2789	17001	13466
2790	17008	13461
2791	17015	13456
2792	17023	13451
2793	17029	13445
2794	17042	13444
2795	17059	13447
2796	17069	13444
2797	17080	13441
2798	17086	13435
2799	17092	13429
2800	17097	13422
2801	17103	13416
2802	17108	13409
2803	17114	13403
2804	17120	13397
2805	17125	13390
2806	17132	13384
2807	17138	13378
2808	17145	13373
2809	17152	13367
2810	17158	13361
2811	17163	13354
2812	17169	13348
2813	17176	13342
2814	17181	13336
2815	17187	13330
2816	17193	13323
2817	17199	13317
2818	17203	13310
2819	17209	13303
2820	17214	13297
2821	17221	13291
2822	17227	13285
2823	17233	13278
2824	17239	13272
2825	17246	13267
2826	17253	13262
2827	17258	13255
2828	17264	13249
2829	17269	13242
2830	17275	13235
2831	17280	13228
2832	17285	13222
2833	17291	13215
2834	17296	13208
2835	17300	13201
2836	17306	13195
2837	17312	13188
2838	17317	13181
2839	17322	13174
2840	17326	13167
2841	17331	13160
2842	17337	13154
2843	17342	13147
2844	17347	13140
2845	17353	13133
2846	17357	13126
2847	17363	13119
2848	17367	13112
2849	17372	13105
2850	17377	13098
2851	17383	13092
2852	17388	13085
2853	17394	13079
2854	17399	13072
2855	17404	13065
2856	17412	13060
2857	17419	13055
2858	17426	13050
2859	17432	13044
2860	17440	13039
2861	17446	13032
2862	17451	13026
2863	17456	13019
2864	17461	13012
2865	17467	13006
2866	17472	12999
2867	17477	12992
2868	17484	12986
2869	17490	12980
2870	17495	12973
2871	17500	12966
2872	17505	12960
2873	17509	12952
2874	17515	12946
2875	17519	12938
2876	17525	12932
2877	17531	12926
2878	17537	12920
2879	17542	12913
2880	17547	12906
2881	17553	12900
2882	17558	12893
2883	17563	12886
2884	17568	12879
2885	17572	12872
2886	17578	12866
2887	17583	12859
2888	17588	12851
2889	17594	12845
2890	17599	12839
2891	17605	12832
2892	17612	12827
2893	17618	12821
2894	17627	12817
2895	17635	12812
2896	17641	12806
2897	17646	12799
2898	17652	12793
2899	17658	12787
2900	17663	12780
2901	17669	12774
2902	17676	12768
2903	17681	12761
2904	17686	12755
2905	17692	12749
2906	17698	12742
2907	17703	12736
2908	17708	12729
2909	17713	12722
2910	17719	12715
2911	17724	12708
2912	17728	12701
2913	17733	12694
2914	17738	12687
2915	17743	12680
2916	17748	12673
2917	17753	12667
2918	17758	12659
2919	17763	12653
2920	17768	12646
2921	17774	12640
2922	17779	12633
2923	17785	12627
2924	17790	12620
2925	17796	12614
2926	17803	12609
2927	17809	12603
2928	17817	12597
2929	17824	12592
2930	17833	12588
2931	17839	12582
2932	17846	12577
2933	17851	12570
2934	17855	12562
2935	17861	12556
2936	17866	12549
2937	17871	12542
2938	17877	12536
2939	17882	12530
2940	17888	12523
2941	17893	12517
2942	17898	12510
2943	17903	12503
2944	17909	12497
2945	17914	12490
2946	17919	12483
2947	17924	12476
2948	17928	12469
2949	17934	12463
2950	17939	12456
2951	17944	12449
2952	17949	12442
2953	17955	12436
2954	17960	12429
2955	17966	12423
2956	17970	12416
2957	17976	12409
2958	17983	12404
2959	17988	12397
2960	17996	12392
2961	18002	12386
2962	18008	12380
2963	18016	12375
2964	18024	12370
2965	18030	12364
2966	18035	12357
2967	18040	12351
2968	18046	12344
2969	18051	12337
2970	18056	12331
2971	18062	12325
2972	18067	12318
2973	18072	12311
2974	18078	12305
2975	18085	12299
2976	18091	12294
2977	18097	12287
2978	18102	12281
2979	18107	12274
2980	18112	12267
2981	18118	12260
2982	18123	12254
2983	18127	12247
2984	18132	12240
2985	18137	12233
2986	18143	12227
2987	18147	12219
2988	18152	12213
2989	18159	12207
2990	18163	12200
2991	18168	12193
2992	18173	12186
2993	18178	12179
2994	18184	12173
2995	18189	12166
2996	18194	12159
2997	18200	12154
2998	18206	12147
2999	18213	12142
3000	18222	12137
3001	18227	12131
3002	18232	12124
3003	18238	12118
3004	18243	12111
3005	18248	12105
3006	18253	12098
3007	18258	12091
3008	18264	12085
3009	18270	12079
3010	18275	12072
3011	18281	12066
3012	18287	12060
3013	18291	12052
3014	18296	12046
3015	18301	12039
3016	18305	12032
3017	18311	12025
3018	18315	12018
3019	18320	12011
3020	18325	12004
3021	18330	11997
3022	18335	11991
3023	18339	11984
3024	18345	11977
3025	18351	11971
3026	18356	11964
3027	18361	11957
3028	18367	11951
3029	18373	11945
3030	18378	11939
3031	18384	11932
3032	18392	11928
3033	18398	11922
3034	18405	11916
3035	18431	11923
3036	18441	11919
3037	18448	11914
3038	18454	11908
3039	18459	11901
3040	18466	11895
3041	18472	11889
3042	18478	11883
3043	18483	11877
3044	18490	11871
3045	18496	11865
3046	18500	11858
3047	18506	11852
3048	18512	11845
3049	18517	11839
3050	18521	11831
3051	18528	11825
3052	18533	11819
3053	18538	11812
3054	18544	11806
3055	18549	11799
3056	18554	11793
3057	18560	11786
3058	18566	11780
3059	18572	11774
3060	18577	11768
3061	18582	11761
3062	18589	11755
3063	18595	11749
3064	18602	11744
3065	18608	11738
3066	18615	11732
3067	18622	11727
3068	18627	11720
3069	18633	11714
3070	18639	11708
3071	18644	11701
3072	18650	11695
3073	18655	11688
3074	18660	11682
3075	18667	11676
3076	18673	11670
3077	18678	11663
3078	18683	11656
3079	18689	11650
3080	18693	11643
3081	18699	11636
3082	18703	11630
3083	18708	11623
3084	18713	11616
3085	18718	11609
3086	18723	11602
3087	18728	11596
3088	18733	11589
3089	18739	11583
3090	18743	11576
3091	18748	11569
3092	18753	11562
3093	18758	11556
3094	18764	11549
3095	18770	11543
3096	18774	11536
3097	18781	11530
3098	18790	11526
3099	18796	11520
3100	18802	11514
3101	18808	11508
3102	18815	11502
3103	18821	11496
3104	18827	11490
3105	18834	11484
3106	18838	11477
3107	18843	11471
3108	18849	11465
3109	18856	11459
3110	18862	11453
3111	18868	11447
3112	18873	11440
3113	18878	11433
3114	18883	11427
3115	18889	11420
3116	18894	11414
3117	18899	11407
3118	18905	11401
3119	18910	11395
3120	18916	11388
3121	18921	11382
3122	18926	11375
3123	18931	11368
3124	18936	11362
3125	18942	11355
3126	18947	11349
3127	18953	11343
3128	18959	11336
3129	18965	11330
3130	18970	11324
3131	18976	11318
3132	18982	11311
3133	18989	11306
3134	18995	11300
3135	19000	11293
3136	19009	11289
3137	19015	11282
3138	19020	11276
3139	19025	11269
3140	19030	11263
3141	19036	11256
3142	19040	11250
3143	19047	11244
3144	19053	11238
3145	19059	11231
3146	19063	11224
3147	19068	11218
3148	19073	11211
3149	19078	11204
3150	19083	11198
3151	19088	11191
3152	19093	11184
3153	19097	11177
3154	19102	11170
3155	19108	11164
3156	19113	11157
3157	19118	11151
3158	19124	11145
3159	19129	11138
3160	19134	11132
3161	19140	11125
3162	19145	11119
3163	19151	11113
3164	19157	11106
3165	19162	11100
3166	19167	11093
3167	19173	11087
3168	19179	11081
3169	19184	11074
3170	19189	11068
3171	19197	11063
3172	19206	11059
3173	19213	11053
3174	19217	11046
3175	19223	11040
3176	19228	11033
3177	19234	11027
3178	19240	11021
3179	19246	11015
3180	19251	11008
3181	19256	11001
3182	19261	10995
3183	19266	10988
3184	19271	10981
3185	19275	10974
3186	19280	10968
3187	19286	10961
3188	19290	10955
3189	19296	10948
3190	19301	10942
3191	19306	10935
3192	19312	10929
3193	19317	10922
3194	19322	10916
3195	19327	10909
3196	19335	10904
3197	19341	10898
3198	19346	10892
3199	19352	10885
3200	19357	10878
3201	19363	10872
3202	19368	10866
3203	19376	10861
3204	19381	10855
3205	19387	10849
3206	19393	10842
3207	19399	10836
3208	19406	10830
3209	19414	10826
3210	19419	10819
3211	19425	10813
3212	19432	10807
3213	19438	10801
3214	19444	10795
3215	19449	10788
3216	19455	10782
3217	19461	10777
3218	19466	10770
3219	19472	10764
3220	19477	10757
3221	19481	10750
3222	19487	10744
3223	19492	10737
3224	19497	10731
3225	19502	10724
